"(PDH-CSV 4.0) (Sri Lanka Standard Time)(-330)","\\DESKTOP-FUOCR3U\Processor(_Total)\% Processor Time","\\DESKTOP-FUOCR3U\Processor(_Total)\% Idle Time","\\DESKTOP-FUOCR3U\Memory\Available MBytes","\\DESKTOP-FUOCR3U\LogicalDisk(_Total)\% Disk Time"
"04/29/2023 09:36:17.776","4.7471491329677988347","92.287789710436598511","8600","0.023623175633771507226"
"04/29/2023 09:36:32.778","4.6248076752860907135","92.484038132736529292","8600","0.013133874851489863236"
"04/29/2023 09:36:47.781","4.6778559507003159013","92.392287396106880237","8612","0.029772211718992018514"
"04/29/2023 09:37:02.783","4.7745856223225580095","92.009052929200777271","8613","0.032116782093469214976"
"04/29/2023 09:37:17.786","4.6604867585776643679","92.323241075737257688","8614","0.018573717649630873405"
"04/29/2023 09:37:32.788","4.8173117305541417466","92.423369580414643565","8614","0.012796302783707453818"
"04/29/2023 09:37:47.791","4.6540084993693442428","92.425094389428025465","8614","0.018483729129377964029"
"04/29/2023 09:38:02.807","4.7020545801774389361","92.382805613938117517","8615","0.024064952235115601165"
"04/29/2023 09:38:17.810","4.7237921980096579944","92.278709284328272133","8599","0.021255474946059508407"
"04/29/2023 09:38:32.812","4.8645603564646755501","92.275329829326906861","8595","0.024818634516872422474"
"04/29/2023 09:38:47.814","4.7288857305234799355","92.219970333044628319","8599","0.032462105203083360672"
"04/29/2023 09:39:02.814","4.5190765372670194111","92.348544611590511977","8600","0.021827139508334498369"
"04/29/2023 09:39:17.815","4.7493115682552211609","92.370147736409464301","8612","0.026887091754040547131"
"04/29/2023 09:39:32.818","4.6957791913226021308","92.402728606174704851","8612","0.016968207718696257796"
"04/29/2023 09:39:47.818","4.7025308079501559888","92.444396039539540766","8613","0.016051661416955177036"
"04/29/2023 09:40:02.821","4.9704220783585828514","92.305266459584629501","8614","0.040065923037607129031"
"04/29/2023 09:40:17.824","4.5256993309049420304","92.022904764026847602","8598","0.024468748354103252163"
"04/29/2023 09:40:32.826","4.6640881716533577617","92.445003656016154991","8598","0.032754859682419382172"
"04/29/2023 09:40:47.828","4.6778966456497812487","92.364728677088734798","8611","0.034588035408587236574"
"04/29/2023 09:41:02.832","4.7051916734533900666","92.423314942626305424","8613","0.024415132540738189448"
"04/29/2023 09:41:17.834","4.6720934167778001012","92.334089260108214603","8611","0.022848784170646029013"
"04/29/2023 09:41:32.835","4.670751997290290447","92.495156955465603232","8612","0.02155989819739106278"
"04/29/2023 09:41:47.837","4.8887717161028687585","91.70932296303072917","8606","0.049289537812995790067"
"04/29/2023 09:42:02.839","4.8404457582184479136","92.269700648432461776","8606","0.030794855639940128117"
"04/29/2023 09:42:17.840","4.5860434714255831068","92.286043476758408133","8590","0.03006976072499020422"
"04/29/2023 09:42:32.840","4.7748613116368581188","92.443132994579485739","8591","0.026377911554985217918"
"04/29/2023 09:42:47.844","4.8799058085086226555","91.826625873565873803","8601","0.048382899300451469304"
"04/29/2023 09:43:02.845","4.7525771428986285372","92.294261888612368239","8602","0.039093338786117697026"
"04/29/2023 09:43:17.852","6.066342391277146362","85.83774437407600999","8557","0.060153690470190916695"
"04/29/2023 09:43:32.857","5.0530197662416505011","88.287717000295884873","8618","0.048541545739873903642"
"04/29/2023 09:43:47.873","4.875110881722988232","92.335266703839195657","8618","0.042176562643510717709"
"04/29/2023 09:44:02.876","4.4611072701777221283","92.348310147497173261","8620","0.041996767430648049291"
"04/29/2023 09:44:17.879","4.9419363870782051507","92.226415870528029473","8605","0.028101402813283618554"
"04/29/2023 09:44:32.882","4.5513578472801690111","92.384042428395090951","8606","0.0225872416210984861"
"04/29/2023 09:44:47.885","4.5585906957186779209","92.210930005395326248","8613","0.034528152729297829915"
"04/29/2023 09:45:02.887","4.6865998946965863325","92.209916087002753216","8613","0.057383449732469296589"
"04/29/2023 09:45:17.889","4.824780819953200961","92.325394940986583947","8621","0.029499141350470051842"
"04/29/2023 09:45:32.892","4.6608654679443421998","92.013274536390937897","8607","0.035548938321898815307"
"04/29/2023 09:45:47.893","4.8741174397020525788","92.369212581764102765","8605","0.025497762131589715023"
"04/29/2023 09:46:02.896","4.5395668842077689931","92.355384079375568263","8606","0.027414408477979147066"
"04/29/2023 09:46:17.898","4.6956198577143730688","92.290792748041226901","8594","0.03844209888154102861"
"04/29/2023 09:46:32.900","4.6707987040634835196","92.38736244528834618","8610","0.026711558580116354089"
"04/29/2023 09:46:47.902","4.5133988406474534472","92.386955046996064311","8625","0.030628039393447496069"
"04/29/2023 09:47:02.906","4.7585009087607099687","92.220651597103270092","8625","0.034786046154730944358"
"04/29/2023 09:47:17.908","4.5584011135204711707","92.322592665747194474","8625","0.039469489743811800309"
"04/29/2023 09:47:32.909","4.6777125108938051312","92.42397642113022016","8626","0.02492411892323033798"
"04/29/2023 09:47:47.912","4.6063610905983658483","92.391973971013499067","8626","0.017228350301906392161"
"04/29/2023 09:48:02.917","4.5604087039327723119","92.389237906701410452","8626","0.026973758977157296507"
"04/29/2023 09:48:17.919","4.8439838997094364359","92.161239272702644598","8613","0.024821875646055840958"
"04/29/2023 09:48:32.923","4.7672858949817209506","92.376293018869432672","8611","0.027553318256741236164"
"04/29/2023 09:48:47.926","4.664487415758511446","92.358509086190366588","8627","0.04171164465032859564"
"04/29/2023 09:49:02.928","4.7683902265134525678","92.388417746618202386","8628","0.062107038056658146752"
"04/29/2023 09:49:17.931","4.7033478332553340096","92.393629606063171877","8628","0.029965016817703214735"
"04/29/2023 09:49:32.934","4.6850014400776291978","92.389965729198451072","8629","0.016535249016591244131"
"04/29/2023 09:49:47.937","4.7424509907910810114","92.447877643661556135","8629","0.02762072638031127722"
"04/29/2023 09:50:02.940","4.9250326901988161765","92.416986943569128243","8628","0.024210888980120449931"
"04/29/2023 09:50:17.944","4.694809169974522689","91.809222589970445938","8603","0.053537246101328331283"
"04/29/2023 09:50:32.945","4.9047653117434864001","91.99476790476659005","8602","0.068020944352766760099"
"04/29/2023 09:50:47.947","4.9528345041981118868","92.181345396238526746","8617","0.063956310319622566851"
"04/29/2023 09:51:02.951","4.5817495754038368716","92.157318954956664925","8616","0.047892390569833208358"
"04/29/2023 09:51:17.964","4.581401116396377482","92.168787625013891329","8613","0.064124420799516218539"
"04/29/2023 09:51:32.965","4.5470011533083498634","92.289439766967632295","8611","0.029955766748740272898"
"04/29/2023 09:51:47.968","4.3882879692492497981","92.370399886727454941","8618","0.039336521122116170635"
"04/29/2023 09:52:02.973","4.7048022652525283149","92.248637150325436096","8619","0.039663379112766315726"
"04/29/2023 09:52:17.976","4.720310258226034783","92.230265107270554381","8606","0.063607455398180468009"
"04/29/2023 09:52:32.979","4.5822551557345825302","92.459172345796133641","8607","0.033854786043411112806"
"04/29/2023 09:52:47.981","4.8660161228498370889","91.91549556839393631","8614","0.055694109646187789364"
"04/29/2023 09:53:02.983","4.6983764566229329063","91.769220684740645311","8612","0.066665058405767668726"
"04/29/2023 09:53:17.986","4.6508371689407912442","92.274480089250104697","8615","0.035510257044495716072"
"04/29/2023 09:53:32.988","4.7627674997512636779","92.376415353042759193","8616","0.040178299184567424496"
"04/29/2023 09:53:47.990","4.6508507113790837906","92.343619252862069402","8618","0.026206213939749995606"
"04/29/2023 09:54:02.990","4.6540188870676786337","92.386178379784311687","8619","0.054904785873834939525"
"04/29/2023 09:54:17.993","4.9382899556790533779","92.251580612070455345","8604","0.026762712126621391456"
"04/29/2023 09:54:32.997","4.4856674462897423439","92.324359970104680428","8607","0.04628871749767506788"
"04/29/2023 09:54:47.998","4.6101772504786424633","92.420000416101430574","8620","0.033196788467529415867"
"04/29/2023 09:55:03.000","4.6190583757333092407","92.339597735107275867","8623","0.031345484264134276797"
"04/29/2023 09:55:18.001","4.5933281362777744761","92.299212734473940145","8624","0.063625334609946265774"
"04/29/2023 09:55:33.003","4.9406657647965035451","92.400632352979300776","8623","0.021864508876076722832"
"04/29/2023 09:55:48.006","4.6863229037528375542","92.357744310370634366","8622","0.044436776291445476139"
"04/29/2023 09:56:03.007","4.5312369373473826428","92.438192656607782283","8622","0.029654648371298514969"
"04/29/2023 09:56:18.010","4.8233184859953093238","92.274161691934935448","8609","0.032675603641668465871"
"04/29/2023 09:56:33.013","4.5073826487003199048","92.427950708252382128","8607","0.025985519313515670348"
"04/29/2023 09:56:48.032","4.7919157649140124988","92.423624734391850666","8621","0.03687033981819937134"
"04/29/2023 09:57:03.034","4.6847866892688490026","92.439186343460903572","8622","0.020619103446025990184"
"04/29/2023 09:57:18.035","4.654318921608913584","92.031752148194172491","8620","0.028773558580240107124"
"04/29/2023 09:57:33.037","4.7458640270726881738","92.513364022056691738","8619","0.03004196576455736567"
"04/29/2023 09:57:48.041","4.8429760284319218755","92.139076670508089251","8621","0.053780386181455946959"
"04/29/2023 09:58:03.042","4.7976967805525845279","92.310412391812434407","8618","0.026329665612313448569"
"04/29/2023 09:58:18.053","5.837714156133722021","85.926376729065736981","8574","0.071124181762138333207"
"04/29/2023 09:58:33.056","6.4742638984535361146","86.904969354986292274","8587","0.055392709073384935325"
"04/29/2023 09:58:48.060","4.5071803764083036015","92.093094529686510441","8601","0.032823275302712166812"
"04/29/2023 09:59:03.065","4.842754680074634166","92.002708115250101173","8602","0.04680914350643610583"
"04/29/2023 09:59:18.068","4.7522041706183131282","92.151562384856461563","8603","0.059660017086701405686"
"04/29/2023 09:59:33.071","4.7488882255925073395","92.179871652617109135","8602","0.023288541321171259135"
"04/29/2023 09:59:48.074","4.6671613695070330863","92.202027521794718723","8605","0.029112948883505945091"
"04/29/2023 10:00:03.077","4.6792467589698460984","92.077006589030347072","8604","0.016013011651765548388"
"04/29/2023 10:00:18.081","4.6107996996678117796","92.077227949650847449","8593","0.031193684757077715791"
"04/29/2023 10:00:33.082","4.7284251011459392799","92.418395655267175925","8596","0.015509303605670441209"
"04/29/2023 10:00:48.085","4.678047863736778389","92.407761969158627835","8611","0.037483476625617920264"
"04/29/2023 10:01:03.087","4.8540270336933311057","92.367632397465968097","8612","0.028396932752636942082"
"04/29/2023 10:01:18.091","4.5268543036411372782","92.361633322844653549","8616","0.029284030415643355627"
"04/29/2023 10:01:33.094","4.6204647035800299193","92.388955158141484958","8614","0.012770976662439890992"
"04/29/2023 10:01:48.095","4.9110123121176236793","92.378432782067591233","8618","0.022708596551005075931"
"04/29/2023 10:02:03.098","4.9303856657314852896","92.438412730788527938","8617","0.033254079188821498991"
"04/29/2023 10:02:18.101","4.7405016740373007167","92.304012789894358093","8606","0.035397734383700737992"
"04/29/2023 10:02:33.102","4.6750328822298792275","92.444986543530546896","8604","0.020371823645389051938"
"04/29/2023 10:02:48.106","4.7614931387041199429","92.225569941758905657","8617","0.029255270032387203916"
"04/29/2023 10:03:03.109","4.7310993917154426924","92.348964752462791239","8615","0.035994032966390962502"
"04/29/2023 10:03:18.113","4.5017780989935696212","92.243189939107480768","8617","0.07550545565491306732"
"04/29/2023 10:03:33.116","4.8258248831322898553","92.420359387649071436","8615","0.019952235408197408623"
"04/29/2023 10:03:48.118","4.6894665970091731211","92.412057178715500072","8617","0.022607111773697292911"
"04/29/2023 10:04:03.121","4.5226956532154583002","92.376549593686746675","8616","0.022641853069137542892"
"04/29/2023 10:04:18.122","4.6688067639159225308","92.238836948855734477","8600","0.024548107668206881754"
"04/29/2023 10:04:33.128","4.642668392090920193","92.291563990015191621","8600","0.037880774306458642187"
"04/29/2023 10:04:48.130","4.8503934492736160422","92.376285953054619426","8615","0.029902532741190306076"
"04/29/2023 10:05:03.133","4.8115394788645353685","92.342067438773909771","8622","0.025214735835550491916"
"04/29/2023 10:05:18.134","4.8038840231657609081","92.405931239108653585","8623","0.017811598920683367753"
"04/29/2023 10:05:33.135","4.6574255956310146587","92.390217399571682222","8622","0.02528095001390568905"
"04/29/2023 10:05:48.140","4.827905256661324529","92.405789511549571102","8620","0.025294098966619459057"
"04/29/2023 10:06:03.142","4.8146589924132676686","91.955264306134509411","8621","0.088258717708832992721"
"04/29/2023 10:06:18.144","4.7617100503630549468","92.270796348258485864","8614","0.031523652585164159412"
"04/29/2023 10:06:33.147","4.6094950799502321104","92.483533775485355477","8612","0.018524183894623149488"
"04/29/2023 10:06:48.149","4.6061328208004015394","92.41949572970582949","8623","0.026368164214733123135"
"04/29/2023 10:07:03.153","4.6031612482784201035","92.366138006102559643","8623","0.028025508324846376551"
"04/29/2023 10:07:18.156","4.6546935807185167988","92.351174439551812156","8624","0.024741664396958889388"
"04/29/2023 10:07:33.158","4.8249824828705101254","92.309275257904971568","8623","0.029147778235800326369"
"04/29/2023 10:07:48.162","4.6248610240380632064","92.320357342795006161","8622","0.027030587584445511101"
"04/29/2023 10:08:03.166","4.6628480868635024947","92.251724999787882098","8622","0.053838185389676850023"
"04/29/2023 10:08:18.169","4.6940348466365966473","92.216421753141872841","8606","0.022344748488873397707"
"04/29/2023 10:08:33.173","4.4878489859952015451","92.328291504878066576","8604","0.024250169994784673277"
"04/29/2023 10:08:48.176","4.6513106575221341288","92.174794409603876488","8607","0.035288784261588823643"
"04/29/2023 10:09:03.179","4.5890532848204657057","92.367313212338828521","8607","0.015591604163776818723"
"04/29/2023 10:09:18.182","4.7260823059154466463","90.850694828395447189","8553","0.040387924030710821433"
"04/29/2023 10:09:33.182","4.6721726238539540432","90.778295343842003717","8583","0.056836160192002202485"
"04/29/2023 10:09:48.187","4.4812269264967063975","92.027303620426181396","8584","0.052320606928637547473"
"04/29/2023 10:10:03.189","5.0153406557151614109","92.122782889744755153","8590","0.042129862413021218481"
"04/29/2023 10:10:18.192","4.9281719944930131305","92.105172123760084446","8573","0.040164505774620010148"
"04/29/2023 10:10:33.195","4.6605591713859357839","92.27516102436381118","8574","0.040771365249518069784"
"04/29/2023 10:10:48.199","4.8014993520655409043","92.178142381806495109","8591","0.053158572086518245114"
"04/29/2023 10:11:03.201","4.5460949913069477191","92.384559020047873901","8594","0.028580888433564148599"
"04/29/2023 10:11:18.203","4.9565863340307325657","92.281069534240657504","8594","0.038115245566311482805"
"04/29/2023 10:11:33.206","4.6839868716195169895","92.33561930696086506","8595","0.028671848458106108382"
"04/29/2023 10:11:48.208","4.5414681228497011389","92.408982967098296513","8600","0.01557593703562096428"
"04/29/2023 10:12:03.211","4.9174437438171842985","92.339816488209564227","8601","0.02810953601828338963"
"04/29/2023 10:12:18.214","4.5642485506367291848","92.133400741444788196","8590","0.025669959755091266429"
"04/29/2023 10:12:33.215","4.7478162970780557472","92.081261776273805708","8580","0.050696951426831678156"
"04/29/2023 10:12:48.217","4.7845387340875733528","92.405546637458030546","8594","0.023437613526877898451"
"04/29/2023 10:13:03.220","4.7665196768597040133","92.331985302459003151","8595","0.025585179157440976483"
"04/29/2023 10:13:18.227","5.4789926646145019618","86.947454337240941413","8587","0.035946391578415622103"
"04/29/2023 10:13:33.231","5.8673669530154182183","87.324114844417763948","8609","0.035980635069306494966"
"04/29/2023 10:13:48.233","4.9680586818756093948","91.866102780443156917","8590","0.069254065735117179003"
"04/29/2023 10:14:03.234","4.7747802859566368383","92.347053754252058866","8591","0.036121193975077903193"
"04/29/2023 10:14:18.238","4.7716830866542885303","91.966270157216683856","8603","0.052381923929401691398"
"04/29/2023 10:14:33.241","4.5723517552616605997","92.293610837628349941","8604","0.039683737377125390122"
"04/29/2023 10:14:48.243","4.7313343444555950867","92.293406001539111116","8619","0.036229233586807102485"
"04/29/2023 10:15:03.245","4.8188886337983909414","92.418368595817455002","8621","0.037331650269324903602"
"04/29/2023 10:15:18.261","4.7598746809981111738","92.388219282894567641","8622","0.022585117825124605834"
"04/29/2023 10:15:33.263","4.6687837371869438385","92.31341957903842399","8622","0.034914932679437120366"
"04/29/2023 10:15:48.266","4.8465444719984596134","92.296920969755362307","8620","0.044124666186315393557"
"04/29/2023 10:16:03.269","4.6202384081731606713","92.347789209036278635","8622","0.030322476659801492205"
"04/29/2023 10:16:18.271","4.774308877942101681","92.315798757816864395","8608","0.030829747472160010102"
"04/29/2023 10:16:33.273","4.8040250081401119076","92.492183331426574","8609","0.032761746870021334066"
"04/29/2023 10:16:48.274","4.8632983128917617321","92.150544577301403137","8623","0.041589813050960530716"
"04/29/2023 10:17:03.289","4.6167722894338574235","92.284146787043724203","8623","0.037998742485838080118"
"04/29/2023 10:17:18.291","4.8189387263169241038","92.241687009456569513","8622","0.048384064762732631459"
"04/29/2023 10:17:33.294","4.7993331049163039381","91.878907380092982748","8616","0.056389746508083794796"
"04/29/2023 10:17:48.295","4.8100071847318019991","92.42986506960747306","8614","0.043829550512520354388"
"04/29/2023 10:18:03.297","4.7869606702236495721","92.380328382870786186","8621","0.024100914154332835765"
"04/29/2023 10:18:18.299","4.4319369836001598628","92.228607455525434489","8607","0.040857141541108879523"
"04/29/2023 10:18:33.300","4.9901672703917103746","92.358967329948299607","8607","0.058249387235884290959"
"04/29/2023 10:18:48.303","4.8109443542160512663","92.392422020025833262","8622","0.035011576122270383904"
"04/29/2023 10:19:03.307","4.7299742609318133901","92.404238544607025574","8622","0.049824667890145363236"
"04/29/2023 10:19:18.311","4.4757327134196112084","92.326776713999166191","8622","0.019893291788321484925"
"04/29/2023 10:19:33.313","4.6504253253842779969","92.338375990696548001","8623","0.047743151576320877472"
"04/29/2023 10:19:48.316","4.7506900107135541234","92.40904597225060968","8625","0.032029409387302455736"
"04/29/2023 10:20:03.333","4.9559893730296007419","92.337853715124069254","8624","0.033086926986183477772"
"04/29/2023 10:20:18.335","4.7781215859897248066","91.939098579369101572","8602","0.051679217619479626833"
"04/29/2023 10:20:33.338","4.8038208295548283644","92.169611226023022255","8602","0.034479240000205559069"
"04/29/2023 10:20:48.342","4.5852817613698748644","92.394992039392093375","8609","0.028355616583594700497"
"04/29/2023 10:21:03.356","4.647147411812657225","92.161808346032429995","8616","0.041563499164683825882"
"04/29/2023 10:21:18.358","4.6791612395539194935","92.41339681894551461","8616","0.020984869289981306073"
"04/29/2023 10:21:33.360","4.7395790505851964625","92.323967519744769561","8621","0.024144034292487605298"
"04/29/2023 10:21:48.362","4.5274060868145227232","92.432325469827631537","8626","0.020420644615814359524"
"04/29/2023 10:22:03.364","4.7384589279157456332","92.374199643281883709","8629","0.037737953950977266848"
"04/29/2023 10:22:18.368","4.6730018297351687551","92.246372006552206813","8616","0.041186053569809109864"
"04/29/2023 10:22:33.370","4.7920576254824931439","92.35784119210407539","8617","0.045823544989962418372"
"04/29/2023 10:22:48.373","4.7656056227200149777","92.444372663595359541","8630","0.03432496750065846397"
"04/29/2023 10:23:03.377","4.8297405868896419179","92.276047971291717431","8633","0.04494950052715122879"
"04/29/2023 10:23:18.380","4.7885123439534211798","92.326155952335156485","8633","0.027157328758404694624"
"04/29/2023 10:23:33.381","4.6312118907728123673","92.445159702770411059","8634","0.029721919172458362984"
"04/29/2023 10:23:48.384","4.5491858443186146133","92.437044463098416713","8632","0.039033998584772598706"
"04/29/2023 10:24:03.386","4.7677694152798437699","92.378509696925789285","8634","0.018235762682245394706"
"04/29/2023 10:24:18.387","4.6868911210351189567","92.284237093372510685","8617","0.032080013605557546053"
"04/29/2023 10:24:33.390","4.9705291268780760205","92.108219183341574876","8618","0.040142531582781949828"
"04/29/2023 10:24:48.393","4.5898507570286461998","92.451836379612856831","8626","0.032677308340797975306"
"04/29/2023 10:25:03.395","4.6934287470132733944","92.399126732645527227","8628","0.029803443387902344569"
"04/29/2023 10:25:18.395","4.6979510887156568089","92.435604095889317477","8629","0.020168499433110106261"
"04/29/2023 10:25:33.399","4.7721838504020013261","92.399825629107468217","8628","0.028952067712488132462"
"04/29/2023 10:25:48.400","4.7926022380286763536","92.373160946405093341","8627","0.053468141253065280816"
"04/29/2023 10:26:03.402","4.7948664159591540823","92.41811375123315031","8626","0.032313827918758052105"
"04/29/2023 10:26:18.404","4.7361023933729988755","92.281272286726547804","8615","0.031812147664866174956"
"04/29/2023 10:26:33.408","4.7602493126875362606","92.322456443224069744","8615","0.014507651198088309524"
"04/29/2023 10:26:48.423","4.5714094592672838147","92.441489539146886045","8628","0.028080343929913764711"
"04/29/2023 10:27:03.427","4.4829618676057725324","92.413570040681804585","8628","0.034819496614666739509"
"04/29/2023 10:27:18.429","4.6048534416604613995","92.362789689584985808","8627","0.023529631024323757055"
"04/29/2023 10:27:33.431","4.8098793721625181519","92.406934107567039405","8629","0.026234108286954587602"
"04/29/2023 10:27:48.432","4.8702080505844786984","92.354104723121423604","8630","0.055619950126031492132"
"04/29/2023 10:28:03.435","4.7591616749983467471","92.440807251389358612","8630","0.025438104107065727388"
"04/29/2023 10:28:18.443","6.4417573700638612877","85.961085891155491367","8574","0.052071657445094281236"
"04/29/2023 10:28:33.459","6.2849449013895775096","87.242041644620485386","8605","0.035211075557142368364"
"04/29/2023 10:28:48.461","4.510799028141832423","92.152295180139475406","8617","0.032701189220627369103"
"04/29/2023 10:29:03.463","4.7584030239931740525","92.167952880436402552","8617","0.050983410903974776818"
"04/29/2023 10:29:18.465","4.7444766579211812285","92.13184464222609904","8618","0.016334711075056761176"
"04/29/2023 10:29:33.469","4.9392832104871331467","92.124243645308922623","8619","0.026755934516796447964"
"04/29/2023 10:29:48.472","4.7773415531288438984","92.222390738114185638","8619","0.02409472128241692962"
"04/29/2023 10:30:03.475","4.6284013314570549014","92.160141332871702957","8620","0.040221309450240078087"
"04/29/2023 10:30:18.479","4.85299556100255991","91.939451219443512286","8607","0.023112343082209260703"
"04/29/2023 10:30:33.482","4.7686720645247930861","92.441866591989480639","8608","0.014793503941391649911"
"04/29/2023 10:30:48.484","4.622658822745839835","92.438593819319521572","8623","0.03095235562257555445"
"04/29/2023 10:31:03.488","4.9120946701533103607","92.354600375329752637","8624","0.041350599554035999406"
"04/29/2023 10:31:18.491","4.519889051991954787","92.387848393683313475","8624","0.024618881431583621716"
"04/29/2023 10:31:33.492","4.736322081348354196","92.31707980745012776","8623","0.020576558529656775037"
"04/29/2023 10:31:48.495","4.7323960939303688633","92.330228565565349186","8624","0.027164623939824814047"
"04/29/2023 10:32:03.496","4.6937711498583389869","92.40798555455050689","8625","0.021794565917562624957"
"04/29/2023 10:32:18.499","4.707598438054771961","92.212625794384948108","8615","0.020881595793025974073"
"04/29/2023 10:32:33.501","4.853421332566288271","92.411124717209574442","8615","0.017431561473214784996"
"04/29/2023 10:32:48.503","4.7485535667506457713","92.31853910890043835","8627","0.029359894900814750146"
"04/29/2023 10:33:03.506","5.0620634199976972667","92.162994568930017181","8623","0.049579388390765782857"
"04/29/2023 10:33:18.510","4.6543944229202383056","92.147191931671542875","8623","0.073888914189532764465"
"04/29/2023 10:33:33.512","4.746655793550502267","91.258336561206377269","8561","0.092283507038562972991"
"04/29/2023 10:33:48.513","4.5922577735411973521","92.315830777189106016","8563","0.050096647292945550856"
"04/29/2023 10:34:03.516","4.7437049895167504587","92.379424065511841491","8562","0.044241371656090100473"
"04/29/2023 10:34:18.519","4.9114322959032952198","92.222540532967371973","8551","0.023034887870094538503"
"04/29/2023 10:34:33.522","4.7132261974716875841","92.147627509436446758","8593","0.028870178039896471356"
"04/29/2023 10:34:48.523","4.6386786282141763138","92.276740812934818337","8608","0.039973236876018281016"
"04/29/2023 10:35:03.523","4.6763540317040437344","92.371607358388615694","8609","0.030376069270637677533"
"04/29/2023 10:35:18.526","4.9004409549283201031","92.302858126865217514","8610","0.033117861052489573626"
"04/29/2023 10:35:33.529","4.6389296714473671202","92.362689541136091975","8610","0.021092342868977757842"
"04/29/2023 10:35:48.531","4.8003949501149829615","92.327616092917395463","8610","0.03883578368555806043"
"04/29/2023 10:36:03.534","4.892924180664525835","92.405947237914745074","8609","0.028736977542644943223"
"04/29/2023 10:36:18.536","4.8716506430730781574","92.258940189908827278","8598","0.034873211798877083722"
"04/29/2023 10:36:33.538","4.5645647551276313791","92.38600233097000114","8600","0.021005632893126686966"
"04/29/2023 10:36:48.540","4.7022907669628910554","92.422354396367680351","8617","0.023562619389210004428"
"04/29/2023 10:37:03.542","4.7435024155304201798","92.426442214849842571","8618","0.017406904356129307421"
"04/29/2023 10:37:18.546","4.4898159705407447717","92.337168387349123577","8617","0.023912073950419780038"
"04/29/2023 10:37:33.548","4.7210055858474042623","92.396686485982058912","8618","0.018187999093466290096"
"04/29/2023 10:37:48.552","4.7893613455498922349","90.742733836454576135","8577","0.11871240499743414276"
"04/29/2023 10:38:03.554","4.747518023066743531","92.350077469584817891","8586","0.041812992253681423305"
"04/29/2023 10:38:18.557","4.6901158729232168554","92.190447901783898033","8571","0.029120555814946331996"
"04/29/2023 10:38:33.559","4.6866597115555297393","92.411203181566719422","8571","0.027337172975960340182"
"04/29/2023 10:38:48.560","4.763302287465053908","92.042284530319662395","8576","0.051469551930130197359"
"04/29/2023 10:39:03.563","4.9453348475255509697","92.385866368214990985","8574","0.027475100823188550875"
"04/29/2023 10:39:18.567","4.8104155081407640182","92.212854396957226299","8586","0.037458060129164125196"
"04/29/2023 10:39:33.571","4.7852308083256911431","92.354215136844160838","8586","0.02548834222090669982"
"04/29/2023 10:39:48.572","4.7209794803417697295","92.383733859068300376","8589","0.030104316723703214431"
"04/29/2023 10:40:03.574","4.4454522897344972421","92.429845506640319286","8590","0.022769840777627226025"
"04/29/2023 10:40:18.578","4.7274497705641849166","92.165577758894528415","8579","0.02214574043264757805"
"04/29/2023 10:40:33.582","4.7818927422848549469","92.304882825930377521","8579","0.024876049151521972824"
"04/29/2023 10:40:48.584","4.677057948390272557","92.36771566455720972","8593","0.027008913414682731574"
"04/29/2023 10:41:03.586","4.8087987355117656207","92.176003720331522118","8594","0.031408495230712187019"
"04/29/2023 10:41:18.589","4.9472837473605757452","92.356090377818361503","8595","0.019843388203180031826"
"04/29/2023 10:41:33.593","4.6764707123164495073","92.389832048925498498","8543","0.016638440189919348478"
"04/29/2023 10:41:48.596","4.8440175490959909155","92.363985677280126652","8594","0.033895933212579970606"
"04/29/2023 10:42:03.599","4.8158910224014643831","92.396473097596668822","8595","0.026705870022745877707"
"04/29/2023 10:42:18.601","4.8163333722241352675","92.301187975313922607","8584","0.020650806638305114343"
"04/29/2023 10:42:33.603","4.8672625391721009436","92.356495643283821551","8585","0.022388197546986534497"
"04/29/2023 10:42:48.606","4.5900097411223139687","92.407156183963010676","8596","0.02510481719417298821"
"04/29/2023 10:43:03.609","4.5756630628427163998","92.331531717970122486","8598","0.018758388509988132425"
"04/29/2023 10:43:18.614","5.7589078987859139147","86.69659437743574415","8585","0.046610623641986904941"
"04/29/2023 10:43:33.622","6.2495975135413495138","87.264934332299986863","8596","0.063386390951457441401"
"04/29/2023 10:43:48.623","4.7332580132934953809","92.382989323510344093","8597","0.029593920139292611421"
"04/29/2023 10:44:03.626","4.9099515017878676559","92.345284613955840314","8597","0.032510280553070154685"
"04/29/2023 10:44:18.628","4.5833904671692344834","92.252343893745930359","8582","0.032870161482333896952"
"04/29/2023 10:44:33.632","4.7092879036851105212","92.248588334439290293","8582","0.035380577015667290242"
"04/29/2023 10:44:48.635","4.7442514054112923105","92.237753972729080942","8587","0.029824423204699589823"
"04/29/2023 10:45:03.648","4.8912839772978671249","89.697469211708508396","8467","0.062581303621889530775"
"04/29/2023 10:45:18.656","6.048453197033298423","86.020955854635545279","8493","0.13522530560385362386"
"04/29/2023 10:45:33.672","6.9946685604224683175","89.456497336884254423","8442","0.12485431083001158337"
"04/29/2023 10:45:48.677","17.762364090338820688","67.002455717554425974","6617","5.0850293611072405753"
"04/29/2023 10:46:03.689","5.2866549554621666829","63.619436300808317242","6245","0.46253951066065102093"
"04/29/2023 10:46:18.696","2.9138481328925713854","69.779724404966543716","6212","0.086637846425191275546"
"04/29/2023 10:46:33.699","19.250868502932394932","35.503933986278909174","4007","2.2498652402040248965"
"04/29/2023 10:46:48.707","9.3890781925805359975","59.942035296462407246","3969","0.46710761707809922427"
